machetes-big-quesadillas-chicago-5,Machetes Big Quesadillas,https://www.yelp.com/biz/machetes-big-quesadillas-chicago-5,4.0,"[Category(name='Mexican', alias='mexican')]",['4636 S. Cicero Ave'],US,Chicago,IL,60638,15,False,This place is damn good. Cochinita pibil is authentic. Someone actually cared to make it right! Totally fun place to eat and a really good value! Salsas are...,735
primo-chukis-chicago,Primo Chuki's,https://www.yelp.com/biz/primo-chukis-chicago,4.5,"[Category(name='Mexican', alias='mexican')]",['1726 W Lawrence'],US,Chicago,IL,60640,101,False,"This place rocks, people!  Such solid food and value.


They are very busy, so it keeps turnover on food. Everything tastes really fresh here.
Everyone is...",736
truenorth-chicago-2,TrueNorth,https://www.yelp.com/biz/truenorth-chicago-2,4.5,"[Category(name='Cafes', alias='cafes'), Category(name='Coffee & Tea', alias='coffee'), Category(name='Salad', alias='salad')]",['5507 N. Clark'],US,Chicago,IL,60640,31,True,"Great modern coffee shop without being too pretentious!
 I had to find a remote location to work while my home internet was out and chose True North based...",743
community-tavern-chicago-3,Community Tavern,https://www.yelp.com/biz/community-tavern-chicago-3,4.5,"[Category(name='Steakhouses', alias='steak'), Category(name='American (Traditional)', alias='tradamerican')]",['4038 N Milwaukee Ave'],US,Chicago,IL,60641,208,True,"Wonderful, Wonderful, Wonderful!! From the warm welcome from the manager, Jamie, to the superb service provided by our server, Jessie; from the...",744
lawrences-fish-and-shrimp-chicago,Lawrence's Fish & Shrimp,https://www.yelp.com/biz/lawrences-fish-and-shrimp-chicago,3.5,"[Category(name='Seafood', alias='seafood')]",['2120 S Canal St'],US,Chicago,IL,60616,355,True,"I have ALWAYS wanted to go here.  Well, the BF took me one Saturday night around 11pm.   The crowd was mixed - some families, cops, sketchy looking, and a...",746
tip-top-inn-chicago,Tip Top Inn,https://www.yelp.com/biz/tip-top-inn-chicago,4.0,"[Category(name='American (Traditional)', alias='tradamerican'), Category(name='Lounges', alias='lounges')]",['1204 N State St'],US,Chicago,IL,60610,23,True,"was here yesterday as a sort of welcome solace from the rain just to hang out with my fellow gold coast neighbors.

The staff is very nice and makes you...",747
las-delicias-de-puerto-rico-chicago,Las Delicias De Puerto Rico,https://www.yelp.com/biz/las-delicias-de-puerto-rico-chicago,4.5,"[Category(name='Puerto Rican', alias='puertorican')]",['4821 W Armitage Ave'],US,Chicago,IL,60639,15,False,This place is phenomenal. Omg the cook is the best in Chicago. I catered from here and everyone at my party was asking for a second plate. The cook seasons...,751
creperie-de-paris-chicago,Creperie De Paris,https://www.yelp.com/biz/creperie-de-paris-chicago,4.5,"[Category(name='Creperies', alias='creperies'), Category(name='French', alias='french')]",['1013 W Webster'],US,Chicago,IL,60614,38,True,"Yum!! Tiny, quick, and easy! Chicago needed more delicious Creperies and this one gets the job done! Awesome location, right off DePaul's Campus. 

I...",752
cafe-l-appetito-lakeview-chicago,Cafe L'Appetito - Lakeview,https://www.yelp.com/biz/cafe-l-appetito-lakeview-chicago,4.5,"[Category(name='Italian', alias='italian'), Category(name='Sandwiches', alias='sandwiches'), Category(name='Cafes', alias='cafes')]",['3332 N Broadway St'],US,Chicago,IL,60657,36,True,Love this neighborhood place. They set up shop in a corner storefront that has been the kiss of death for the past 3 places that have been there.   But they...,754
glaze-teriyaki-chicago,Glaze Teriyaki,https://www.yelp.com/biz/glaze-teriyaki-chicago,4.0,"[Category(name='Japanese', alias='japanese'), Category(name='Asian Fusion', alias='asianfusion')]",['3112 N Broadway'],US,Chicago,IL,60657,88,True,The salmon teriyaki platter is flavorful and healthy. The interior takes you into a calm cocoon away from the hectic street it lies on. My teenage 90's...,759
ñ-chicago-3,Ñ,https://www.yelp.com/biz/%C3%B1-chicago-3,4.0,"[Category(name='Argentine', alias='argentine'), Category(name='Lounges', alias='lounges'), Category(name='Sports Bars', alias='sportsbars')]",['2977 N Elston Ave'],US,Chicago,IL,60618,209,True,"Best empanadas I tried in Chicago.
Steak is not so great, I'd go with Fogo de Chao for that. Still they have generous portions, good music and a nice...",761
primebar-chicago-2,Primebar,https://www.yelp.com/biz/primebar-chicago-2,3.5,"[Category(name='American (New)', alias='newamerican'), Category(name='Bars', alias='bars')]",['155 N Wacker Dr'],US,Chicago,IL,60606,197,True,"I love Prime Bar !! Great food, great service and great Drinks, perfect for business lunches, after work cocktails or  anything else 

 this place is great!!!",761
eggs-cafe-chicago,Eggs Cafe,https://www.yelp.com/biz/eggs-cafe-chicago,4.0,"[Category(name='Cafes', alias='cafes'), Category(name='American (Traditional)', alias='tradamerican'), Category(name='Breakfast & Brunch', alias='breakfast_brunch')]",['680 N Lake Shore Dr'],US,Chicago,IL,60611,47,True,"All I can say is I was amazed by how good our breakfast was at Eggs when we visited Chicago.

I can only hope they open a Philadelphia-area location some...",764
creperia-nuevo-leon-chicago,Creperia Nuevo Leon,https://www.yelp.com/biz/creperia-nuevo-leon-chicago,4.5,"[Category(name='Creperies', alias='creperies')]",['1636 W 18th St'],US,Chicago,IL,60608,9,True,These guys have been open one month. My first time in was  great. Really nice decor. Crepes savory and sweet are all delicious. Fresh squeezed juices and a...,765
